,name,chembl_id,clean_smiles,first_approval_year,indication_class,molecule_type,withdrawn_flag,therapeutic_flag,polymer_flag,inorganic_flag,natural_product_flag,parenteral,topical,oral,MaxEStateIndex,MinEStateIndex,MinAbsEStateIndex,qed,MolWt,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,HallKierAlpha,Ipc,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzodiazepine,fr_bicyclic,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phos_acid,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea
580,ETHYLESTRENOL,CHEMBL1200623,CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,1964,Anabolic,Small molecule,False,True,False,False,True,False,False,True,11.165774675610985,-0.3697242693373643,0.2071439200680274,0.6662692979783309,288.475,0.0,0.0700869379971453,-0.3893245922913594,1.1428571428571428,16.28663137979471,9.502103717062557,2.607977192102553,-2.5539150367276164,2.649710615880698,-2.518663042366021,5.19205310199195,-0.118588669848447,1.636467666698343,-0.3,105497.87086948728,1.8537925503635908,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4965990362844,93.29483088330248,0.0,5.601050810983688,5.106527394840706,0.0,0.0,0.0,29.086614654042357,83.65674143962505,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,10.707578205824394,0.0,29.086614654042357,78.05569062864136,0.0,0.0,20.23,0.0,5.106527394840706,0.0,11.016041280380469,0.0,36.51326743049759,51.36657298340809,0.0,5.573104530069267,19.92349450621513,0.0,0.0,0.0,0.0,11.165774675610985,1.6520985948391709,3.5640759637188197,0.0,15.49386352476788,4.624187241063143,0.0,0.9,1.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,5.090300000000005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,QUINETHAZONE,CHEMBL1532,CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,1963,,Small molecule,False,True,False,False,False,False,False,True,11.815459183673468,-3.949210062883178,0.0062008692365829,0.751957676885389,289.744,0.0,0.2545144765915214,-0.3645981522225723,1.3888888888888888,35.49569341807925,10.090921366628782,2.256682309496233,-2.270346510932339,2.299720562423321,-2.4415665965136584,7.888858210490055,0.0934580034390778,2.575947883846801,-1.31,8328.838048434585,2.287810729152272,10.633577208012662,4.895483475517775,0.0,10.023291153407584,5.907179729351506,0.0,4.794537184071822,13.556770721936878,0.0,0.0,18.524677089923134,18.55355575984923,0.0,22.43924669225641,13.212334168400758,33.21879704767517,0.0,5.316788604006331,5.138973737607942,24.405817910268937,5.316788604006331,22.71881894236154,0.0,15.772550945620605,5.687386274683562,0.0,11.600939890232516,20.49075232581497,10.023291153407584,0.0,23.70254749838545,5.022633313741326,0.0,101.29,10.023291153407584,13.212334168400758,0.0,27.55452362244213,12.10820789760957,0.0,12.13273413692322,0.0,6.923737199690624,10.633577208012662,16.73991362784046,22.615788296800204,5.853584341143864,11.560658383723858,10.755202821869489,0.71863425925926,-0.3498456790123454,2.58258487654321,0.5010366669816073,1.9060105400184768,-3.949210062883178,0.3,4.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.8788000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,CHLOPHEDIANOL,CHEMBL1201313,CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl,1982,CHLOPHEDIANOL HYDROCHLORIDE,Small molecule,False,True,False,False,False,False,False,True,11.272546296296298,-1.0656018518518513,0.5910185185185186,0.9101481503464453,289.80600000000004,0.0,0.117243711917599,-0.3802896293942841,1.0,35.495691585536576,9.831680976399667,2.324796071131037,-2.3106763663185697,2.3643890169565056,-2.317048107373044,6.310498820170811,0.0629964474409066,2.467604057531707,-1.3499999999999996,33132.54885489919,3.2086611300059595,10.006437125691184,5.601050810983688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.1318764379254,32.14598414843899,17.130841211350898,0.0,5.106527394840706,11.600939890232516,0.0,4.899909730850478,0.0,12.021872433909698,20.640100371266957,70.7468399132898,0.0,0.0,0.0,0.0,11.600939890232516,30.64653749695814,5.601050810983688,0.0,17.54772460632,5.022633313741326,0.0,23.47,5.601050810983688,5.106527394840706,0.0,0.0,11.443454936667337,17.671659389306566,0.0,0.0,68.69264758150887,4.899909730850478,11.600939890232516,0.0,6.300239355001259,2.060272581254724,11.86755479969766,0.5637191358024701,0.0,17.207825491307634,0.5910185185185186,0.7744220836482743,3.996059145880575,0.2941176470588235,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,2.0,3.5276000000000023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,ATROPINE,CHEMBL517712,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2,1960,ATROPINE SULFATE,Small molecule,False,True,False,False,False,True,True,True,12.362390873015872,-0.5661952003023438,0.0036687452758874,0.8605899449393155,289.37500000000006,0.0,0.3155498550108651,-0.4617237756087618,1.2857142857142858,16.545022572319958,9.981040867699791,2.3999166432231687,-2.357985743936811,2.3556891343004573,-2.434594131849143,5.78066900975359,-0.1548238022436495,1.632677623313254,-1.3899999999999997,86059.57295626972,2.965447272746595,14.743300079491233,12.021872433909696,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,30.33183534230805,38.29440996607822,12.08368165829592,6.606881964512918,14.637927532712576,5.969305287951849,0.0,4.899909730850478,0.0,49.78884058390966,13.654553947190108,35.89528683400505,0.0,0.0,0.0,0.0,0.0,47.81794440687736,9.53140013787187,0.0,37.164644029562425,0.0,0.0,49.77,5.917906046161393,9.901064578912528,0.0,18.68015364021307,12.08368165829592,18.40509473754901,12.84164324585202,0.0,30.33183534230805,11.947581713527669,4.736862953800049,5.702325207860922,0.0,14.784075097631645,9.528670319979843,0.8202772528764596,-0.8600349584278157,10.470208907254364,4.259639448754708,-0.20602521101033,2.167530601746872,0.5882352941176471,1.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,2.0,2.0,3.0,1.9309,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,HYOSCYAMINE,CHEMBL1331216,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)[C@H](CO)c1ccccc1)C2,9999,HYOSCYAMINE SULFATE,Small molecule,True,True,False,False,False,False,False,False,12.362390873015872,-0.5661952003023438,0.0036687452758874,0.8605899449393155,289.37500000000006,0.0,0.3155498550108651,-0.4617237756087618,1.2857142857142858,16.545022572319958,9.981040867699791,2.3999166432231687,-2.357985743936811,2.3556891343004573,-2.434594131849143,5.78066900975359,-0.1548238022436495,1.632677623313254,-1.3899999999999997,86059.57295626972,2.965447272746595,14.743300079491233,12.021872433909696,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,30.33183534230805,38.29440996607822,12.08368165829592,6.606881964512918,14.637927532712576,5.969305287951849,0.0,4.899909730850478,0.0,49.78884058390966,13.654553947190108,35.89528683400505,0.0,0.0,0.0,0.0,0.0,47.81794440687736,9.53140013787187,0.0,37.164644029562425,0.0,0.0,49.77,5.917906046161393,9.901064578912528,0.0,18.68015364021307,12.08368165829592,18.40509473754901,12.84164324585202,0.0,30.33183534230805,11.947581713527669,4.736862953800049,5.702325207860922,0.0,14.784075097631645,9.528670319979843,0.8202772528764596,-0.8600349584278157,10.470208907254364,4.259639448754708,-0.20602521101033,2.167530601746872,0.5882352941176471,1.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,2.0,2.0,3.0,1.9309,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,DYCLONINE,CHEMBL1201217,CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1,1982,DYCLONINE HYDROCHLORIDE,Small molecule,False,True,False,False,False,False,True,False,12.191507656705168,0.2367422787016042,0.2367422787016042,0.5363384776583598,289.4189999999999,0.0,0.1636533951123358,-0.4936012381172754,1.1428571428571428,16.476718888708103,10.066759778576245,2.123450607615734,-2.254388888754988,2.1487175247012127,-2.311651822607967,5.957755669311063,0.0958411590861522,1.7591075296118548,-1.35,73339.83234540201,5.503593564131154,9.636772684650529,5.749511833283905,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,19.765380445542643,56.617445954449614,18.52902952053558,6.606881964512918,9.53140013787187,5.783244946364939,0.0,4.899909730850478,0.0,45.448666937246685,26.241151182250643,29.82891976554344,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,36.92430585946606,0.0,0.0,55.80665561301551,0.0,0.0,29.54,0.0,4.794537184071822,0.0,5.783244946364939,6.4208216229260096,50.39575775308356,19.26246486877803,0.0,24.26546827384644,11.823646930541102,4.736862953800049,5.616751161897266,0.0,14.597885258480495,0.0,0.8007879293692788,1.094177942718257,7.590483749055178,6.707874130409866,6.092039828069657,0.0,0.6111111111111112,0.0,0.0,1.0,1.0,1.0,0.0,1.0,8.0,1.0,1.0,2.0,3.924200000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
586,SULTHIAME,CHEMBL328560,NS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1,not found,Anticonvulsant,Small molecule,False,True,False,False,False,False,False,False,11.847043768896448,-3.747023074661962,0.0271690759637184,0.8446185744476145,290.366,0.0,0.2375477112910461,-0.2702516383486325,1.1111111111111112,32.23467895351689,10.261570586369922,2.255417173115008,-2.277810565816729,2.2386955754595244,-2.373306410728484,7.92387522054633,0.5742655454148156,2.3524811755427906,-1.12,8674.96777054813,2.651662493118084,0.0,0.0,0.0,20.046582306815168,0.0,0.0,4.305215991296234,21.974567706265816,0.0,0.0,0.0,37.107111519698464,6.544756405912575,16.335723356948126,16.835593968657875,25.73396858149873,0.0,0.0,5.138973737607942,17.737126721369794,16.6028260039556,24.26546827384644,0.0,9.444189728904176,5.687386274683562,0.0,0.0,29.13320398131724,20.046582306815168,0.0,12.84164324585202,0.0,0.0,97.54,20.046582306815168,16.835593968657875,0.0,10.648337082264565,18.652964303522147,6.4208216229260096,28.570684265142678,0.0,0.0,0.0,5.138973737607942,47.19051272360797,0.0,-0.0271690759637184,4.978950971592341,0.474166666666667,0.12890766723356,5.550408163265306,1.462564575984715,0.4276339285714285,-7.019308954291591,0.4,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.2639999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,CARBINOXAMINE,CHEMBL864,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,2003,CARBINOXAMINE MALEATE,Small molecule,True,True,False,False,False,False,False,True,6.017667233560091,-0.158873456790124,0.158873456790124,0.8151739333124051,290.794,0.0,0.1244802688366099,-0.3658393908332552,1.15,35.49569133989095,10.060987246316555,2.1541452032733166,-2.1916652468130158,2.250369844825906,-2.198791863771849,6.300868149373354,0.066171614367967,2.17553294778081,-1.4200000000000002,37277.40264632154,4.303724581782935,9.636772684650529,6.103966387748303,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,29.800041095617345,43.92426373089781,17.764233291266976,12.30080995936138,4.736862953800049,11.600939890232516,0.0,9.883888251797686,0.0,6.103966387748303,27.246982335779872,64.94142585113113,0.0,0.0,0.0,0.0,11.600939890232516,37.13087058757756,4.736862953800049,0.0,17.36134587429376,5.022633313741326,0.0,25.36,0.0,0.0,0.0,6.103966387748303,6.606881964512918,22.82476920619936,0.0,6.196843571613076,56.559913444585646,9.883888251797686,16.337802844032566,6.017667233560091,5.9451680558331885,6.498640925506005,0.7239003579826996,1.9726247165532884,0.0,13.580042315794632,1.626401783964614,1.5216177546121332,4.0583813006377945,0.3125,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,0.0,0.0,2.0,3.4026000000000023,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,TRIMETHOPRIM,CHEMBL22,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,1973,TRIMETHOPRIM HYDROCHLORIDE,Small molecule,False,True,False,False,False,True,True,True,5.848108465608465,0.1538352101375193,0.1538352101375193,0.8533555071280714,290.32300000000004,0.0,0.2214316356382399,-0.492704456320783,1.0,16.52993347195911,10.055552244613876,2.1399393089102285,-2.1406715543834265,2.3834285564495867,-2.042787807497693,5.5506903341166005,0.3236341838938232,2.3975621374281344,-2.7,52230.22737876032,3.07337613550987,25.67792381572452,5.817862777835028,11.49902366656781,11.6978511142704,0.0,0.0,0.0,4.9839785209472085,4.9839785209472085,0.0,0.0,17.696185628620217,18.18111668623608,21.3293926238326,14.210588861400147,11.766202058821523,0.0,9.967957041894415,0.0,6.4208216229260096,32.796727578156975,29.456480691930288,17.248535499851716,25.67792381572452,11.766202058821523,17.248535499851716,0.0,31.297349665727012,6.4208216229260096,0.0,11.126902983393991,0.0,0.0,105.51,0.0,0.0,0.0,5.948339280986494,29.48721990061275,11.126902983393991,0.0,27.52623619544568,12.13273413692322,9.967957041894415,25.67792381572452,15.924874707790472,0.0,7.900371315192744,0.0,13.050571864369664,2.228001325657803,3.7165684051398338,2.142538501511716,0.0,4.703740547004436,0.2857142857142857,4.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,2.0,1.2575999999999998,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,METHYLHOMATROPINE,CHEMBL1201235,C[N+]1(C)[C@H]2CC[C@@H]1C[C@H](OC(=O)C(O)c1ccccc1)C2,1943,HOMATROPINE METHYLBROMIDE,Small molecule,False,True,False,False,False,False,False,True,12.129469954648528,-1.1728892668178383,0.0421182917611495,0.684255247270266,290.38300000000004,0.0,0.3394323229030049,-0.4596985937289645,1.1904761904761905,16.5557774150888,9.974520712452629,2.496099643648141,-2.434483115498441,2.403054750110268,-2.5582676116621785,5.759201986048187,-0.9309539640416634,1.6180182458726402,-1.3899999999999997,68499.78764523123,2.6996873073075167,14.32642120633538,6.103966387748303,6.103966387748303,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,30.33183534230805,5.563451491696996,25.68328649170404,26.1790256236503,19.120958390407203,5.969305287951849,0.0,0.0,0.0,49.97490092549657,14.09534396535438,35.89528683400505,0.0,0.0,0.0,0.0,0.0,47.84185555188578,9.53140013787187,0.0,37.35070437114933,0.0,0.0,46.53,12.073271675700152,9.901064578912528,0.0,6.103966387748303,17.647133149992918,17.32467410354664,12.84164324585202,12.13273413692322,18.19910120538483,14.09534396535438,4.736862953800049,6.633624130399022,0.0,12.129469954648528,10.091336529982364,0.5948078598723441,-0.515920256991685,10.137053408752545,3.042344947620921,0.0,4.553950092382632,0.5882352941176471,1.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,2.0,2.0,3.0,2.033,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,AZATADINE,CHEMBL946,CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,1977,AZATADINE MALEATE,Small molecule,False,True,False,False,False,False,False,True,4.782320956160242,1.0941165123456789,1.0941165123456789,0.7351080643084177,290.4100000000001,0.0,0.0739193527943908,-0.3057312492854704,0.8636363636363636,15.088112571767516,9.885636401604062,2.2318965415766523,-2.2673196255035952,2.3670740002022246,-2.2662504790822093,5.83947305474612,0.3128025673621875,1.93436397020116,-1.93,214727.8658240142,2.3764944159892045,4.899909730850478,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,35.90493987237732,55.48768001793383,24.85946091350749,5.693927994848461,0.0,5.573104530069267,0.0,9.883888251797686,0.0,25.68328649170404,20.13718479450234,70.55243298239145,0.0,0.0,0.0,0.0,0.0,30.021073046300028,12.84164324585202,0.0,35.22592571579146,0.0,5.573104530069267,16.130000000000003,0.0,0.0,0.0,0.0,0.0,38.77279930352919,27.957387000008715,5.573104530069267,6.196843571613076,48.345784124297325,4.9839785209472085,0.0,0.0,7.204939531368103,0.0,8.539594671201815,0.0,13.243484504913075,6.483195231796421,2.3118395691609974,2.216946491559587,0.35,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,4.0,3.707700000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,SUXAMETHONIUM,CHEMBL703,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,1952,SUCCINYLCHOLINE CHLORIDE,Small molecule,False,True,False,False,False,True,False,False,11.426372748173344,-0.3453679295792387,0.0836817365835222,0.4515871613452488,290.404,0.0,0.3060880399609956,-0.459658889386988,0.7,16.540162907957857,10.30001404420052,2.1295797936838943,-2.231388697595448,1.983078657309805,-2.3784642911719605,5.770964396795107,-0.8700776579814776,3.661659204594956,-1.14,8830.467133058042,13.29538834458379,18.439787622989343,26.303276740850983,0.0,0.0,0.0,11.9386105759037,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,55.12767514191515,28.02886199113299,11.9386105759037,0.0,0.0,0.0,12.84164324585202,68.58930863691411,0.0,0.0,0.0,0.0,0.0,0.0,89.49398092820705,19.06280027574374,0.0,12.84164324585202,0.0,0.0,52.60000000000001,0.0,9.589074368143644,0.0,24.780253821755714,13.213763929025836,22.0555745272144,0.0,0.0,42.286031896063136,0.0,9.473725907600098,11.596481482413258,0.0,22.852745496346685,0.0,0.0,-0.6907358591584769,0.0,0.1673634731670448,2.24716570076148,12.16031303980334,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.2654000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
